#Class,ID,Enh,Prom,TX,Tx_expression,Gene_expression,DNase_Enh,DNase_Prom,H4K20me1_Enh,H4K20me1_Prom,H3K9me3_Enh,H3K9me3_Prom,H3K9ac_Enh,H3K9ac_Prom,H3K79me2_Enh,H3K79me2_Prom,H3K4me3_Enh,H3K4me3_Prom,H3K4me2_Enh,H3K4me2_Prom,H3K4me1_Enh,H3K4me1_Prom,H3K36me3_Enh,H3K36me3_Prom,H3K27me3_Enh,H3K27me3_Prom,H3K27ac_Enh,H3K27ac_Prom,H2A.Z_Enh,H2A.Z_Prom,CTCF_Enh,CTCF_Prom,HiC_Contact
1,1:chr10:81106892:81107469:chr10:81107219:81107219:PPIF,chr10:81106892:81107469,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,15071.62,14659.93,399.07,353.06,168.92,148.88,10102.89,10150.46,1883.04,1866.03,11964.76,11926.17,6905.94,6247.62,2578.01,1691.67,230.4,200.39,196.17,170.46,9984.53,9834.18,2558.86,2353.32,40869,40577,1045.1870117188
1,1:chr10:81107706:81108206:chr10:81107219:81107219:PPIF,chr10:81107706:81108206,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,9711.08,14659.93,1242.85,353.06,196.17,148.88,20499.0,10150.46,8451.27,1866.03,32767.73,11926.17,16628.34,6247.62,4819.35,1691.67,555.18,200.39,188.67,170.46,23747.04,9834.18,3059.79,2353.32,3122,40577,1045.1870117188
1,1:chr10:81113839:81114339:chr10:81107219:81107219:PPIF,chr10:81113839:81114339,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1109.64,14659.93,2110.26,353.06,221.89,148.88,491.51,10150.46,1332.31,1866.03,273.72,11926.17,725.11,6247.62,1993.02,1691.67,3712.57,200.39,152.27,170.46,1045.21,9834.18,228.35,2353.32,1185,40577,283.33120727539
0,0:chr10:81115640:81116293:chr10:81107219:81107219:PPIF,chr10:81115640:81116293,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,2053.16,14659.93,1087.65,353.06,296.45,148.88,465.76,10150.46,891.73,1866.03,360.3,11926.17,550.13,6247.62,2127.92,1691.67,1682.97,200.39,223.3,170.46,718.8,9834.18,335.74,2353.32,2197,40577,118.62210845947
1,1:chr10:81134130:81134914:chr10:81107219:81107219:PPIF,chr10:81134130:81134914,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,3365.51,14659.93,433.42,353.06,241.18,148.88,359.9,10150.46,192.71,1866.03,215.95,11926.17,310.36,6247.62,1955.32,1691.67,190.28,200.39,382.71,170.46,237.35,9834.18,696.89,2353.32,71504,40577,62.945812225342
0,0:chr10:81148359:81149114:chr10:81107219:81107219:PPIF,chr10:81148359:81149114,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1454.01,14659.93,743.2,353.06,301.31,148.88,687.47,10150.46,350.97,1866.03,353.46,11926.17,726.03,6247.62,1488.33,1691.67,836.04,200.39,363.2,170.46,780.37,9834.18,492.39,2353.32,3497,40577,27.342655181885
0,0:chr10:81160151:81160829:chr10:81107219:81107219:PPIF,chr10:81160151:81160829,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1377.98,14659.93,539.0,353.06,173.05,148.88,259.27,10150.46,263.5,1866.03,152.63,11926.17,173.45,6247.62,928.49,1691.67,178.23,200.39,311.72,170.46,264.88,9834.18,389.99,2353.32,44087,40577,25.310115814209
0,0:chr10:81173095:81173595:chr10:81107219:81107219:PPIF,chr10:81173095:81173595,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,688.5,14659.93,404.6,353.06,154.85,148.88,429.25,10150.46,291.35,1866.03,244.45,11926.17,830.6,6247.62,1884.7,1691.67,290.65,200.39,203.4,170.46,429.8,9834.18,365.95,2353.32,926,40577,28.069519042969
0,0:chr10:81205133:81206116:chr10:81107219:81107219:PPIF,chr10:81205133:81206116,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,30423.44,14659.93,559.85,353.06,351.38,148.88,4537.49,10150.46,398.67,1866.03,16889.76,11926.17,14213.54,6247.62,3019.83,1691.67,312.38,200.39,481.74,170.46,4010.89,9834.18,6470.85,2353.32,3045,40577,25.385829925537
0,0:chr10:81227083:81227583:chr10:81107219:81107219:PPIF,chr10:81227083:81227583,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,4398.82,14659.93,263.69,353.06,123.17,148.88,182.47,10150.46,109.39,1866.03,142.78,11926.17,341.95,6247.62,492.93,1691.67,104.98,200.39,231.13,170.46,173.77,9834.18,675.5,2353.32,36461,40577,30.719701766968
0,0:chr10:81247281:81247781:chr10:81107219:81107219:PPIF,chr10:81247281:81247781,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1801.55,14659.93,368.74,353.06,201.25,148.88,257.35,10150.46,166.69,1866.03,193.73,11926.17,309.64,6247.62,624.57,1691.67,167.56,200.39,403.43,170.46,331.92,9834.18,629.91,2353.32,47264,40577,23.2301197052
0,0:chr10:81302321:81302821:chr10:81107219:81107219:PPIF,chr10:81302321:81302821,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,434.69,14659.93,262.65,353.06,224.83,148.88,266.94,10150.46,166.04,1866.03,224.09,11926.17,384.3,6247.62,1019.0,1691.67,166.4,200.39,281.6,170.46,374.22,9834.18,331.51,2353.32,352,40577,8.9422340393066
0,0:chr10:81321829:81322329:chr10:81107219:81107219:PPIF,chr10:81321829:81322329,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,1343.11,14659.93,343.4,353.06,194.76,148.88,228.51,10150.46,129.52,1866.03,433.45,11926.17,732.1,6247.62,988.33,1691.67,147.99,200.39,752.56,170.46,195.13,9834.18,994.04,2353.32,62989,40577,11.680400848389
0,0:chr10:81370444:81370944:chr10:81107219:81107219:PPIF,chr10:81370444:81370944,chr10:81106974:81107474,ENST00000498681.1,17.32,121.82,665.69,14659.93,328.9,353.06,196.31,148.88,231.37,10150.46,188.41,1866.03,162.26,11926.17,189.32,6247.62,478.04,1691.67,157.75,200.39,364.04,170.46,178.73,9834.18,314.84,2353.32,818,40577,5.5731692314148
1,1:chr11:128391955:128393363:chr11:128392205:128392205:ETS1,chr11:128391955:128393363,chr11:128391955:128392455,ENST00000345075.4,17.82,64.93,28026.94,15109.35,742.08,242.15,417.48,134.0,34033.66,11242.35,2687.01,1249.25,67981.63,25486.7,23816.48,4748.25,8167.01,700.4,845.34,423.55,497.55,141.2,71006.01,19338.9,8213.48,1609.0,3417,1005,935.97576904297
1,1:chr11:128422800:128423300:chr11:128392205:128392205:ETS1,chr11:128422800:128423300,chr11:128391955:128392455,ENST00000345075.4,17.82,64.93,15417.25,15109.35,238.0,242.15,184.75,134.0,3218.25,11242.35,303.25,1249.25,2425.0,25486.7,6879.5,4748.25,3470.5,700.4,214.0,423.55,238.25,141.2,11574.25,19338.9,1787.25,1609.0,2488,1005,105.65756225586
1,1:chr11:128480315:128481964:chr11:128392205:128392205:ETS1,chr11:128480315:128481964,chr11:128391955:128392455,ENST00000345075.4,17.82,64.93,22757.04,15109.35,878.59,242.15,560.49,134.0,11635.39,11242.35,893.55,1249.25,5419.66,25486.7,15857.1,4748.25,25424.05,700.4,692.56,423.55,818.34,141.2,53923.1,19338.9,4482.99,1609.0,5041,1005,58.383827209473
1,1:chr11:128494058:128494944:chr11:128392205:128392205:ETS1,chr11:128494058:128494944,chr11:128391955:128392455,ENST00000345075.4,17.82,64.93,14615.37,15109.35,400.62,242.15,274.31,134.0,2654.96,11242.35,598.49,1249.25,2669.85,25486.7,5524.93,4748.25,11200.38,700.4,337.9,423.55,303.45,141.2,25062.23,19338.9,2723.43,1609.0,3374,1005,60.613208770752
0,0:chr11:128563455:128564187:chr11:128392205:128392205:ETS1,chr11:128563455:128564187,chr11:128391955:128392455,ENST00000345075.4,17.82,64.93,13433.84,15109.35,667.45,242.15,603.64,134.0,10116.69,11242.35,2092.01,1249.25,63404.03,25486.7,16501.8,4748.25,2206.21,700.4,749.24,423.55,895.93,141.2,22715.14,19338.9,4176.9,1609.0,1424,1005,23.246242523193
1,1:chr16:30469970:30471372:chr16:30483982:30483982:ITGAL,chr16:30469970:30471372,chr16:30483728:30484228,ENST00000356798.6,26.7,168.51,18480.06,11231.4,714.33,487.36,556.4,221.76,9070.42,5591.81,1018.14,1552.38,5104.5,16425.17,13389.38,10439.89,23237.83,4488.72,660.72,265.91,585.65,347.26,21178.91,14044.1,5404.39,1619.95,6834,3657,339.02923583984
1,1:chr16:30483658:30484232:chr16:30483982:30483982:ITGAL,chr16:30483658:30484232,chr16:30483728:30484228,ENST00000356798.6,26.7,168.51,11672.83,11231.4,534.29,487.36,248.66,221.76,5985.14,5591.81,1672.49,1552.38,17260.81,16425.17,11255.58,10439.89,5418.62,4488.72,296.34,265.91,376.6,347.26,16673.41,14044.1,1742.1,1619.95,3911,3657,965.498046875
0,0:chr16:30645488:30646231:chr16:30483982:30483982:ITGAL,chr16:30645488:30646231,chr16:30483728:30484228,ENST00000356798.6,26.7,168.51,31182.81,11231.4,340.62,487.36,258.07,221.76,21640.75,5591.81,1505.72,1552.38,48473.76,16425.17,18803.56,10439.89,2686.89,4488.72,344.97,265.91,250.16,347.26,44337.72,14044.1,7746.8,1619.95,2989,3657,37.180603027344
0,0:chr16:85932465:85933023:chr16:30483982:30483982:ITGAL,chr16:85932465:85933023,chr16:30483728:30484228,ENST00000356798.6,26.7,168.51,7934.01,11231.4,543.7,487.36,256.17,221.76,4887.95,5591.81,2107.23,1552.38,30473.73,16425.17,7222.34,10439.89,1701.56,4488.72,327.61,265.91,1648.51,347.26,6123.88,14044.1,1910.39,1619.95,3072,3657,
0,0:chr16:85969256:85970863:chr16:30483982:30483982:ITGAL,chr16:85969256:85970863,chr16:30483728:30484228,ENST00000356798.6,26.7,168.51,27857.04,11231.4,1102.66,487.36,619.5,221.76,9575.07,5591.81,944.32,1552.38,19240.18,16425.17,13894.29,10439.89,19531.73,4488.72,657.45,265.91,1112.84,347.26,78110.8,14044.1,3211.48,1619.95,10897,3657,
1,1:chr20:44746135:44748232:chr20:44746892:44746892:CD40,chr20:44746135:44748232,chr20:44746660:44747160,ENST00000372285.3,25.78,53.68,25525.71,9691.3,1562.96,287.6,731.89,180.85,14372.43,3969.1,1872.57,291.05,92712.7,31214.35,25373.02,8381.1,13461.93,2345.05,767.16,160.45,2258.55,658.7,61644.22,15792.85,8676.46,3666.75,7504,3052,1007.2211914062
1,1:chr21:34774836:34775451:chr21:34775201:34775201:IFNGR2,chr21:34774836:34775451,chr21:34774951:34775451,ENST00000290219.6,1.06,28.37,7306.17,6029.12,325.22,250.41,279.24,210.12,4776.21,4263.08,516.26,409.72,7578.15,6973.35,5814.63,4535.51,4025.04,2881.75,283.27,219.01,600.67,369.39,9127.22,7647.25,2643.83,1984.44,595,341,819.56481933594
1,1:chr21:34776289:34777452:chr21:34775201:34775201:IFNGR2,chr21:34776289:34777452,chr21:34774951:34775451,ENST00000290219.6,1.06,28.37,7207.43,6029.12,1899.16,250.41,611.42,210.12,34605.29,4263.08,14549.04,409.72,71564.26,6973.35,31061.61,4535.51,8783.16,2881.75,1448.86,219.01,1260.76,369.39,36100.23,7647.25,3681.89,1984.44,5070,341,819.56481933594
1,1:chr21:45616069:45616569:chr21:45660887:45660887:ICOSLG,chr21:45616069:45616569,chr21:45660599:45661099,ENST00000400377.3,1.25,29.93,21327.14,6402.38,328.48,404.52,194.24,193.1,1841.16,2663.3,296.11,416.3,1167.16,14245.84,2298.74,5903.91,6762.46,1068.28,222.76,224.02,422.22,494.87,13384.22,6061.14,1280.51,1755.73,2060,1308,80.898376464844
1,1:chr21:45626561:45627626:chr21:45660887:45660887:ICOSLG,chr21:45626561:45627626,chr21:45660599:45661099,ENST00000400377.3,1.25,29.93,27213.08,6402.38,661.48,404.52,374.6,193.1,8890.06,2663.3,658.65,416.3,11241.86,14245.84,11386.83,5903.91,17830.6,1068.28,456.6,224.02,547.52,494.87,44336.26,6061.14,2719.91,1755.73,7264,1308,91.306228637695
1,1:chr21:45627759:45628259:chr21:45660887:45660887:ICOSLG,chr21:45627759:45628259,chr21:45660599:45661099,ENST00000400377.3,1.25,29.93,8881.94,6402.38,474.27,404.52,188.55,193.1,4887.2,2663.3,530.83,416.3,1781.41,14245.84,6769.6,5903.91,9078.54,1068.28,255.51,224.02,262.17,494.87,17786.17,6061.14,2709.36,1755.73,1334,1308,91.306228637695
1,1:chr21:45660637:45661636:chr21:34775201:34775201:IFNGR2,chr21:45660637:45661636,chr21:34774951:34775451,ENST00000290219.6,1.06,28.37,16038.68,6029.12,1126.12,250.41,433.89,210.12,8624.25,4263.08,945.92,409.72,43631.24,6973.35,13361.25,4535.51,4530.81,2881.75,454.14,219.01,1801.32,369.39,19220.71,7647.25,3227.65,1984.44,3068,341,
1,1:chr21:45660637:45661636:chr21:45660887:45660887:ICOSLG,chr21:45660637:45661636,chr21:45660599:45661099,ENST00000400377.3,1.25,29.93,16038.68,6402.38,1126.12,404.52,433.89,193.1,8624.25,2663.3,945.92,416.3,43631.24,14245.84,13361.25,5903.91,4530.81,1068.28,454.14,224.02,1801.32,494.87,19220.71,6061.14,3227.65,1755.73,3068,1308,688.24230957031
1,1:chr5:40490609:40490609:chr5:40680031:40680031:PTGER4,chr5:40490609:40490609,chr5:40679781:40680281,ENST00000514343.1,0.03,0.39,0.0,9486.74,0.0,354.44,0.0,197.33,0.0,5417.57,0.0,2270.48,0.0,34313.9,0.0,7179.29,0.0,720.38,0.0,515.85,0.0,269.4,0.0,11687.35,0.0,2897.16,0,735,23.472169876099
1,1:chr5:55289559:55291877:chr5:55290821:55290821:IL6ST,chr5:55289559:55291877,chr5:55290571:55291071,ENST00000381298.2,0.62,6.72,37288.88,18273.45,2013.39,395.05,864.41,197.14,64835.63,14910.59,11420.16,1149.9,165235.15,33823.99,50003.5,7774.78,8326.48,863.62,1831.26,400.31,1172.25,242.0,107269.66,25735.05,14546.98,3647.94,9839,5694,734.11791992188
0,0:chr5:55438509:55439009:chr5:55290821:55290821:IL6ST,chr5:55438509:55439009,chr5:55290571:55291071,ENST00000381298.2,0.62,6.72,866.46,18273.45,262.42,395.05,185.81,197.14,687.11,14910.59,197.81,1149.9,657.5,33823.99,2604.45,7774.78,2617.59,863.62,308.09,400.31,268.97,242.0,1910.86,25735.05,833.53,3647.94,1230,5694,47.715091705322
0,0:chr5:55439188:55439688:chr5:55290821:55290821:IL6ST,chr5:55439188:55439688,chr5:55290571:55291071,ENST00000381298.2,0.62,6.72,465.26,18273.45,287.8,395.05,247.06,197.14,639.83,14910.59,228.29,1149.9,378.2,33823.99,1271.19,7774.78,2343.58,863.62,391.43,400.31,243.17,242.0,1341.96,25735.05,790.89,3647.94,1173,5694,47.715091705322
0,0:chr5:55443658:55444158:chr5:55290821:55290821:IL6ST,chr5:55443658:55444158,chr5:55290571:55291071,ENST00000381298.2,0.62,6.72,863.64,18273.45,295.33,395.05,205.32,197.14,878.28,14910.59,241.28,1149.9,667.41,33823.99,2238.55,7774.78,3825.95,863.62,252.74,400.31,308.58,242.0,2328.81,25735.05,971.71,3647.94,530,5694,44.926239013672
0,0:chr5:55444308:55444808:chr5:55290821:55290821:IL6ST,chr5:55444308:55444808,chr5:55290571:55291071,ENST00000381298.2,0.62,6.72,1485.96,18273.45,242.93,395.05,179.09,197.14,506.06,14910.59,288.32,1149.9,484.12,33823.99,955.16,7774.78,2468.09,863.62,186.7,400.31,280.88,242.0,1697.36,25735.05,880.11,3647.94,351,5694,44.926239013672
0,0:chr5:150460395:150461164:chr5:55290821:55290821:IL6ST,chr5:150460395:150461164,chr5:55290571:55291071,ENST00000381298.2,0.62,6.72,21426.47,18273.45,957.67,395.05,320.66,197.14,38042.83,14910.59,3850.16,1149.9,67908.7,33823.99,19397.28,7774.78,2225.47,863.62,802.27,400.31,299.05,242.0,70470.24,25735.05,7298.67,3647.94,2001,5694,0.56955564022064
1,1:chr6:14095567:14096067:chr6:14117864:14117864:CD83,chr6:14095567:14096067,chr6:14117621:14118121,ENST00000379153.3,25.35,26.9,9553.31,15155.34,252.68,294.22,227.07,186.23,905.71,5657.43,291.31,338.98,631.13,15950.29,1762.84,7363.59,2966.33,1001.47,250.6,235.32,265.03,222.02,12611.55,8337.69,799.19,4545.05,2460,2656,126.85161590576
1,1:chr6:14117614:14118430:chr6:14117864:14117864:CD83,chr6:14117614:14118430,chr6:14117621:14118121,ENST00000379153.3,25.35,26.9,18786.67,15155.34,580.19,294.22,323.74,186.23,14463.67,5657.43,679.26,338.98,52510.21,15950.29,16828.99,7363.59,3004.84,1001.47,850.49,235.32,406.21,222.02,26212.02,8337.69,9243.48,4545.05,11884,2656,766.66876220703
1,1:chr6:14118506:14119332:chr6:14117864:14117864:CD83,chr6:14118506:14119332,chr6:14117621:14118121,ENST00000379153.3,25.35,26.9,2311.53,15155.34,1656.27,294.22,392.6,186.23,7446.44,5657.43,2027.4,338.98,49066.34,15950.29,16266.25,7363.59,7430.85,1001.47,1955.6,235.32,534.47,222.02,21081.58,8337.69,1598.54,4545.05,1572,2656,766.66876220703
1,1:chr8:11349255:11350515:chr8:11351520:11351520:BLK,chr8:11349255:11350515,chr8:11351259:11351759,ENST00000259089.4,94.53,140.44,22992.3,2316.06,618.45,415.69,553.8,253.47,5784.6,7003.94,815.5,1415.87,4466.35,18220.43,5481.55,7505.57,10642.6,2557.38,609.85,307.1,781.6,453.8,23841.8,15284.17,4131.4,1426.62,4002,1769,312.78939819336
1,1:chr8:11350589:11352209:chr8:11351520:11351520:BLK,chr8:11350589:11352209,chr8:11351259:11351759,ENST00000259089.4,94.53,140.44,12995.62,2316.06,1074.33,415.69,702.76,253.47,19091.64,7003.94,4007.52,1415.87,46784.5,18220.43,20554.47,7505.57,7812.22,2557.38,910.32,307.1,1276.42,453.8,41526.25,15284.17,3819.7,1426.62,10317,1769,762.97393798828
0,0:chr8:27182770:27183270:chr8:11351520:11351520:BLK,chr8:27182770:27183270,chr8:11351259:11351759,ENST00000259089.4,94.53,140.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1,1:chr8:128222469:128223288:chr8:128748314:128748314:MYC,chr8:128222469:128223288,chr8:128748079:128748579,ENST00000377970.2,19.87,43.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.886884689331
